route_id,trip_id,trip_headsign,direction_id,shape_id,route_short_name,route_long_name,route_type,route_color,route_desc
100146,635876169,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876209,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876249,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876269,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876309,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876319,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876349,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876369,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876399,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876429,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876479,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876509,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876519,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876539,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876559,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876599,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876609,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876639,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876689,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876699,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876739,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876779,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876839,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876849,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876879,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876899,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876949,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635876989,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877029,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877049,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877089,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877129,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877239,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877249,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877259,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877269,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877379,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877419,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877449,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877499,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877539,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877609,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877629,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877659,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100146,635877669,University District Kirkland,1.0,30255008,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist,3,FDB71A,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
102732,636025469,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025479,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025499,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025509,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025539,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025559,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025579,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025599,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025629,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025669,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025689,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025699,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025719,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025729,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025739,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025789,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025799,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025809,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
102732,636025829,University District Sand Point,1.0,20079002,79,Greenlake - University District,3,FDB71A,Greenlake - University District
100017,637323919,Ferry Terminal Via Shuttle,1.0,10119005,119,Dockton - Vashon - Downtown Seattle,3,FDB71A,Dockton - Vashon - Downtown Seattle
100016,637323959,Ferry Terminal Via Shuttle,1.0,10118008,118,Tahlequah - Vashon - Downtown Seattle,3,FDB71A,Tahlequah - Vashon - Downtown Seattle
100016,637324329,Tahlequah,0.0,21118002,118,Tahlequah - Vashon - Downtown Seattle,3,FDB71A,Tahlequah - Vashon - Downtown Seattle
100016,637324339,Ferry Terminal Via Shuttle,1.0,10118008,118,Tahlequah - Vashon - Downtown Seattle,3,FDB71A,Tahlequah - Vashon - Downtown Seattle
100016,637336589,Ferry Terminal Via Shuttle,1.0,10118013,118,Tahlequah - Vashon - Downtown Seattle,3,FDB71A,Tahlequah - Vashon - Downtown Seattle
100016,637367079,Ferry Terminal Via Shuttle,1.0,10118013,118,Tahlequah - Vashon - Downtown Seattle,3,FDB71A,Tahlequah - Vashon - Downtown Seattle
100272,64603341,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603345,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603349,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603353,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603358,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603361,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603365,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603369,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603373,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603377,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603381,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603384,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603390,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603395,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603399,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603402,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603404,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603408,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603410,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603414,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603417,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100272,64603422,Seacrest Marina,0.0,11773004,773,Seacrest Park - West Seattle Junction,3,,Seacrest Park - West Seattle Junction
100447,650117569,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117579,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117599,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117609,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117619,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117629,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117639,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117649,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117659,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117669,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117679,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117689,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117699,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117709,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117719,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117729,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117739,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117749,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117759,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117769,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117779,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117789,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117799,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117809,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117819,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117829,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117839,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117849,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117859,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117869,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117879,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117889,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117899,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117909,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117919,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117929,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117939,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117949,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117959,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117969,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117979,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117989,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650117999,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118009,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118019,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118029,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118039,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118049,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118059,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118069,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118079,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118089,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118099,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118109,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118119,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118129,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118139,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118149,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118159,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118169,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118179,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118189,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118199,U-District Station Capitol Hill,0.0,11049009,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118249,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118259,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118269,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118279,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118289,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118299,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118309,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118319,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118329,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118339,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118349,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118359,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118369,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118379,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118389,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118399,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118409,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118419,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118429,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118439,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118449,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118459,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118469,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118479,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
100447,650118489,Downtown Seattle Broadway,1.0,20049008,49,Univ District - Broadway - Downtown Seattle,3,FDB71A,Univ District - Broadway - Downtown Seattle
